Emp_ID,Gender,Prev_Exp,Event_Participation,Age_Joining ,Depart,Last_Position,Active,RATE-L-2,RATE-L-1,RATE-L
10403959,FEMALE,7,3,39,RD,L2,Yes,24,24,27
10405138,FEMALE,9,3,44,RD,L2,Yes,42,25,30
10405201,MALE,5,3,37,RD,L2,Yes,17,15,16
10405520,MALE,7,3,41,MKT,L2,Yes,25,20,26
10405691,MALE,9,3,43,PROC,L2,Yes,35,29,24
10409035,MALE,5,3,38,PROC,L2,Yes,44,32,31
10409818,FEMALE,9,3,43,OPR,L2,Yes,27,26,25
10410317,MALE,7,3,40,FIN,L2,Yes,42,27,29
10412870,FEMALE,3,3,30,MKT,L2,Yes,39,31,30
10414045,FEMALE,7,3,39,PROC,L2,Yes,20,22,21
10415344,MALE,4,3,33,FIN,L2,Yes,34,28,31
10417053,MALE,4,3,35,RD,L2,Yes,21,26,30
10417652,MALE,3,3,30,HR,L2,Yes,18,17,19
10419560,MALE,7,3,40,PROC,L2,Yes,12,16,19
10421715,FEMALE,9,3,44,MKT,L2,Yes,40,26,23
10424679,MALE,4,3,36,RD,L2,Yes,34,30,29
10425756,FEMALE,7,3,41,OPR,L2,Yes,23,19,21
10430443,FEMALE,4,3,32,MKT,L2,Yes,41,30,29
10430569,MALE,3,3,30,MKT,L2,Yes,15,13,16
10432014,MALE,5,3,37,PROC,L2,Yes,29,30,26
10433096,FEMALE,4,3,36,FIN,L2,Yes,15,14,18
10433523,MALE,4,3,36,FIN,L2,Yes,23,25,23
10434142,MALE,4,3,36,HR,L2,Yes,39,23,22
10436507,MALE,7,3,42,MKT,L2,Yes,40,30,36
10436742,MALE,4,3,36,FIN,L2,Yes,21,16,24
10021544,MALE,4,4,33,MKT,L2,No,37,31,20
10049912,FEMALE,7,4,40,OPR,L2,No,32,24,24
10052858,MALE,7,4,42,MKT,L5,Yes,32,43,45
10065219,MALE,3,4,31,MKT,L3,No,24,25,37
10077831,MALE,5,4,38,RD,L3,No,24,24,35
10099302,MALE,9,4,45,OPR,L5,Yes,43,43,41
10121724,FEMALE,7,4,41,PROC,L5,No,26,24,36
10139958,MALE,7,4,41,FIN,L3,No,27,44,34
10171999,MALE,4,4,34,OPR,L2,No,44,44,21
10176180,FEMALE,5,4,37,OPR,L5,Yes,25,25,29
10183604,FEMALE,3,4,31,PROC,L4,No,43,45,42
10186598,MALE,3,4,30,HR,L2,No,36,36,41
10199749,MALE,9,4,43,MKT,L5,Yes,38,44,30
10202707,MALE,9,4,44,OPR,L4,No,22,43,27
10212548,FEMALE,9,4,43,PROC,L2,No,43,33,42
10216267,FEMALE,9,4,45,RD,L4,No,26,21,38
10217063,MALE,7,4,39,FIN,L5,Yes,31,21,39
10218220,FEMALE,4,4,33,MKT,L5,Yes,29,41,36
10234049,FEMALE,4,4,34,PROC,L4,No,42,27,39
10236823,FEMALE,9,4,43,PROC,L3,No,40,30,32
10255236,FEMALE,4,4,34,MKT,L3,No,36,33,35
10269824,FEMALE,5,4,37,OPR,L3,No,37,35,30
10274308,MALE,5,4,38,PROC,L3,No,43,38,36
10274596,FEMALE,7,4,42,PROC,L4,No,26,45,28
10276247,FEMALE,4,4,36,FIN,L5,Yes,31,43,40
10308281,MALE,7,4,39,MKT,L4,Yes,20,42,32
10315826,MALE,4,4,32,OPR,L2,No,25,27,41
10326599,FEMALE,4,4,36,HR,L2,No,25,25,31
10328269,MALE,4,4,32,OPR,L3,Yes,12,21,34
10336191,FEMALE,7,4,40,MKT,L3,Yes,14,27,33
10342338,MALE,5,4,37,OPR,L3,Yes,20,23,38
10348652,MALE,4,4,36,PROC,L3,Yes,16,22,40
10348883,MALE,3,4,30,RD,L2,No,13,15,40
10348952,FEMALE,4,4,33,OPR,L3,Yes,11,17,40
10355068,MALE,7,4,41,RD,L2,No,19,27,33
10359310,MALE,9,4,44,OPR,L3,Yes,10,22,39
10360471,FEMALE,5,4,37,FIN,L3,Yes,23,30,35
10369337,FEMALE,9,4,45,MKT,L3,Yes,18,33,34
10370144,FEMALE,4,4,36,FIN,L2,No,22,23,41
10370736,FEMALE,7,4,39,PROC,L3,Yes,9,27,26
10371952,FEMALE,7,4,40,MKT,L2,Yes,34,28,29
10373305,MALE,4,4,32,PROC,L2,Yes,19,18,21
10373788,MALE,3,4,31,MKT,L2,Yes,15,13,14
10375585,MALE,7,4,41,RD,L2,Yes,29,25,22
10378167,MALE,3,4,30,FIN,L2,Yes,27,21,22
10383051,FEMALE,7,4,42,HR,L2,Yes,27,20,25
10386731,MALE,7,4,39,PROC,L2,Yes,33,25,22
10390676,MALE,7,4,42,FIN,L2,Yes,38,30,31
10392674,FEMALE,4,4,34,RD,L2,Yes,36,28,32
10395339,FEMALE,9,4,43,OPR,L2,Yes,13,16,19
10395788,FEMALE,3,4,30,OPR,L2,Yes,24,20,15
10400499,MALE,7,4,41,RD,L2,Yes,36,28,25
10407359,MALE,5,4,37,PROC,L2,Yes,20,19,23
10409416,FEMALE,7,4,40,PROC,L2,Yes,31,28,25
10411630,FEMALE,4,4,35,OPR,L2,Yes,32,25,24
10417837,MALE,4,4,36,OPR,L2,Yes,29,24,22
10427435,MALE,3,4,30,OPR,L2,Yes,24,24,22
10427667,MALE,5,4,37,PROC,L2,Yes,51,37,33
10016116,MALE,4,5,35,RD,L4,No,35,41,38
10020370,MALE,7,5,41,OPR,L5,Yes,27,33,45
10024636,MALE,7,5,40,OPR,L5,Yes,44,42,39
10025171,MALE,3,5,31,MKT,L4,No,39,31,40
10026638,MALE,3,5,31,OPR,L4,No,41,41,44
10029548,MALE,4,5,34,RD,L2,No,24,24,30
10032942,MALE,9,5,43,MKT,L5,No,33,36,38
10034312,FEMALE,4,5,34,MKT,L4,No,28,39,23
10038754,FEMALE,3,5,31,PROC,L5,No,31,43,34
10039466,FEMALE,4,5,33,FIN,L2,No,45,21,21
10045010,MALE,9,5,44,PROC,L5,No,39,45,39
10055785,FEMALE,9,5,43,MKT,L5,Yes,38,31,35
10062614,FEMALE,7,5,42,MKT,L3,No,38,37,41
10064635,MALE,4,5,32,OPR,L2,No,30,23,36
10066821,MALE,5,5,38,OPR,L5,Yes,28,38,42
10067945,FEMALE,9,5,43,PROC,L4,No,43,43,20
10071571,MALE,7,5,42,RD,L5,Yes,24,45,20
10072109,MALE,5,5,38,PROC,L2,No,45,39,22
10072898,MALE,3,5,30,FIN,L5,Yes,24,36,41
10079789,MALE,9,5,45,OPR,L5,Yes,30,38,33
10087387,MALE,5,5,38,MKT,L3,No,37,29,36
10090927,MALE,3,5,31,HR,L2,No,30,44,21
10094340,MALE,4,5,33,OPR,L4,No,43,43,45
10102168,MALE,3,5,31,PROC,L2,No,45,23,20
10102370,FEMALE,9,5,43,FIN,L5,Yes,41,44,43
10103246,MALE,4,5,33,OPR,L5,Yes,35,43,20
10106001,MALE,4,5,33,OPR,L5,Yes,20,33,36
10107225,MALE,4,5,35,OPR,L2,No,35,35,37
10108088,FEMALE,9,5,44,OPR,L5,Yes,21,36,25
10110614,FEMALE,4,5,36,FIN,L5,No,26,35,29
10111487,FEMALE,7,5,39,OPR,L3,No,29,39,38
10117222,MALE,7,5,42,RD,L5,Yes,43,35,29
10117582,MALE,4,5,32,OPR,L2,No,39,37,29
10120687,MALE,9,5,45,OPR,L5,No,21,28,23
10126760,MALE,7,5,39,OPR,L5,No,22,20,45
10127404,MALE,4,5,36,RD,L4,No,27,41,40
10133245,FEMALE,7,5,39,PROC,L5,Yes,40,23,42
10148590,MALE,9,5,44,RD,L5,No,27,39,37
10148809,MALE,4,5,32,OPR,L5,Yes,27,33,22
10149083,MALE,4,5,36,PROC,L2,No,24,26,21
10156548,MALE,7,5,42,OPR,L3,No,41,35,39
10158171,MALE,3,5,31,MKT,L5,Yes,44,35,31
10158207,FEMALE,9,5,43,PROC,L3,No,27,28,21
10159982,MALE,9,5,43,FIN,L5,Yes,42,37,31
10173268,FEMALE,7,5,40,MKT,L5,No,45,40,36
10175029,FEMALE,5,5,38,FIN,L5,No,38,30,27
10178492,MALE,9,5,44,MKT,L4,No,35,34,29
10182347,MALE,9,5,43,PROC,L3,No,38,25,38
10182626,MALE,4,5,35,OPR,L2,No,41,36,44
10185407,MALE,5,5,37,HR,L2,No,37,38,36
10186409,MALE,7,5,42,MKT,L2,No,32,40,28
10188366,MALE,9,5,43,MKT,L5,Yes,29,24,23
10190382,MALE,7,5,39,MKT,L5,No,22,38,24
10192049,MALE,3,5,30,MKT,L2,No,25,40,45
10195691,FEMALE,7,5,41,RD,L2,No,33,25,36
10197359,MALE,7,5,40,PROC,L4,No,27,33,20
10199575,MALE,7,5,40,HR,L5,Yes,21,27,37
10202454,MALE,7,5,39,MKT,L4,No,24,38,25
10206475,MALE,5,5,37,OPR,L5,Yes,40,29,20
10221505,MALE,4,5,35,OPR,L2,No,27,42,26
10230254,FEMALE,9,5,45,OPR,L2,No,39,25,25
10232649,FEMALE,5,5,37,HR,L5,Yes,26,39,31
10233369,FEMALE,3,5,31,MKT,L4,No,29,20,35
10236358,MALE,5,5,37,PROC,L3,No,21,21,44
10242517,MALE,9,5,45,RD,L3,No,45,33,42
10244633,FEMALE,5,5,38,HR,L3,No,39,44,38
10248984,MALE,4,5,36,FIN,L4,No,26,39,20
10249553,FEMALE,9,5,43,PROC,L5,Yes,26,37,26
10249670,MALE,7,5,39,PROC,L2,No,33,34,25
10250001,MALE,9,5,45,MKT,L3,No,39,39,26
10250206,MALE,3,5,30,OPR,L5,Yes,32,40,33
10255632,MALE,7,5,42,OPR,L5,Yes,34,29,29
10255708,FEMALE,7,5,40,PROC,L4,No,21,21,27
10256897,MALE,4,5,32,OPR,L3,No,36,41,38
10262595,MALE,4,5,36,PROC,L5,Yes,41,44,22
10264540,MALE,9,5,44,FIN,L5,Yes,29,33,20
10265010,MALE,4,5,36,RD,L2,No,37,26,37
10265231,MALE,3,5,31,RD,L5,Yes,27,31,34
10273484,FEMALE,9,5,44,OPR,L5,Yes,36,20,42
10276410,FEMALE,7,5,39,PROC,L5,Yes,38,36,20
10288687,MALE,7,5,40,PROC,L4,Yes,29,31,35
10294452,FEMALE,3,5,30,PROC,L4,Yes,13,36,27
10299005,FEMALE,5,5,37,FIN,L4,Yes,28,30,42
10300137,FEMALE,7,5,39,RD,L4,Yes,12,43,25
10304089,MALE,4,5,32,MKT,L2,No,31,30,37
10308195,MALE,9,5,44,MKT,L4,Yes,32,39,33
10310137,MALE,7,5,41,FIN,L4,Yes,31,21,29
10310544,MALE,4,5,35,HR,L4,Yes,24,35,32
10313223,MALE,4,5,35,PROC,L4,Yes,28,37,31
10315151,MALE,4,5,32,HR,L2,No,26,23,31
10315464,MALE,7,5,41,HR,L4,Yes,31,25,44
10316177,MALE,4,5,36,PROC,L3,No,24,40,42
10318263,MALE,9,5,44,FIN,L4,Yes,22,40,20
10321113,FEMALE,4,5,33,OPR,L4,Yes,26,33,38
10322579,FEMALE,4,5,36,FIN,L4,Yes,19,24,33
10323045,MALE,4,5,32,FIN,L4,Yes,36,23,43
10324024,FEMALE,3,5,31,FIN,L4,Yes,27,27,21
10326199,FEMALE,3,5,30,OPR,L2,No,29,38,44
10329532,FEMALE,4,5,32,FIN,L2,No,24,28,42
10330847,MALE,9,5,43,PROC,L3,Yes,21,31,29
10333023,MALE,9,5,45,RD,L2,No,15,19,28
10333767,MALE,5,5,37,PROC,L3,Yes,7,24,21
10333833,MALE,7,5,42,FIN,L3,Yes,24,28,38
10334527,MALE,4,5,32,PROC,L3,Yes,25,25,38
10334870,MALE,3,5,31,MKT,L2,No,28,33,31
10335640,FEMALE,7,5,39,PROC,L3,Yes,19,30,23
10337167,FEMALE,4,5,33,FIN,L3,Yes,19,24,34
10338787,FEMALE,7,5,42,MKT,L3,Yes,20,23,28
10339558,MALE,4,5,36,MKT,L3,Yes,24,34,41
10340997,FEMALE,7,5,39,OPR,L3,Yes,16,19,39
10345808,MALE,7,5,41,FIN,L3,Yes,29,34,22
10348704,MALE,9,5,43,HR,L3,Yes,18,30,36
10349188,MALE,4,5,35,FIN,L2,No,16,19,37
10350468,MALE,4,5,34,RD,L3,Yes,27,34,20
10350749,FEMALE,9,5,43,OPR,L2,No,29,31,23
10353584,FEMALE,4,5,35,MKT,L3,Yes,25,31,31
10353654,FEMALE,7,5,40,RD,L2,No,24,24,34
10354389,FEMALE,3,5,31,FIN,L3,Yes,26,25,22
10356956,FEMALE,5,5,38,FIN,L3,Yes,24,34,36
10359074,FEMALE,4,5,36,RD,L3,Yes,25,30,29
10361629,MALE,9,5,43,MKT,L3,Yes,22,20,38
10361703,MALE,4,5,34,OPR,L3,Yes,19,26,36
10362180,MALE,4,5,32,MKT,L3,Yes,18,28,45
10364172,FEMALE,9,5,45,HR,L3,Yes,9,17,29
10364220,FEMALE,7,5,42,RD,L2,No,11,26,26
10365192,MALE,3,5,31,RD,L3,Yes,11,16,31
10367953,FEMALE,3,5,31,RD,L3,Yes,26,23,31
10371831,FEMALE,7,5,39,PROC,L2,Yes,24,19,23
10372299,FEMALE,4,5,34,OPR,L2,Yes,40,35,29
10374854,MALE,3,5,31,FIN,L2,Yes,28,32,34
10375929,FEMALE,4,5,35,FIN,L2,Yes,28,20,22
10377727,FEMALE,4,5,36,MKT,L2,Yes,31,22,26
10378275,MALE,5,5,37,OPR,L2,Yes,19,19,24
10379508,FEMALE,4,5,35,RD,L2,Yes,28,19,27
10380094,MALE,4,5,36,HR,L2,Yes,47,34,31
10383799,FEMALE,5,5,37,RD,L2,Yes,35,28,25
10384685,MALE,5,5,38,OPR,L2,Yes,45,32,26
10386473,FEMALE,7,5,39,FIN,L2,Yes,19,15,23
10390309,MALE,3,5,30,OPR,L2,Yes,23,26,35
10390937,FEMALE,9,5,43,HR,L2,Yes,33,21,27
10393993,MALE,4,5,36,PROC,L2,Yes,19,24,22
10394340,FEMALE,5,5,38,FIN,L2,Yes,32,21,25
10397524,FEMALE,9,5,45,RD,L2,Yes,35,22,24
10398136,FEMALE,5,5,38,MKT,L2,Yes,17,17,25
10398323,FEMALE,9,5,45,RD,L2,Yes,32,26,34
10398488,FEMALE,7,5,40,MKT,L2,Yes,29,19,21
10400260,FEMALE,5,5,38,PROC,L2,Yes,21,15,23
10400772,MALE,9,5,44,PROC,L2,Yes,30,18,22
10402538,MALE,9,5,45,PROC,L2,Yes,30,20,18
10402905,MALE,3,5,30,RD,L2,Yes,20,20,21
10404949,MALE,7,5,39,FIN,L2,Yes,35,24,31
10407549,MALE,5,5,38,HR,L2,Yes,20,27,25
10407672,MALE,4,5,34,MKT,L2,Yes,21,26,26
10410528,FEMALE,4,5,35,PROC,L2,Yes,24,14,17
10410845,FEMALE,4,5,35,OPR,L2,Yes,24,23,23
10411126,MALE,7,5,42,PROC,L2,Yes,30,27,27
10412318,MALE,5,5,37,FIN,L2,Yes,35,31,30
10412570,MALE,4,5,36,MKT,L2,Yes,27,21,24
10413377,FEMALE,4,5,36,RD,L2,Yes,14,11,13
10413999,MALE,9,5,44,OPR,L2,Yes,27,23,27
10415987,FEMALE,9,5,43,OPR,L2,Yes,33,18,19
10419330,FEMALE,5,5,37,MKT,L2,Yes,24,19,25
10421077,FEMALE,4,5,34,RD,L2,Yes,35,22,29
10422697,FEMALE,7,5,42,RD,L2,Yes,21,22,26
10422875,MALE,3,5,30,HR,L2,Yes,14,21,23
10423242,MALE,4,5,35,PROC,L2,Yes,31,23,23
10424929,MALE,4,5,36,MKT,L2,Yes,18,16,19
10425573,MALE,5,5,37,FIN,L2,Yes,19,20,16
10425919,MALE,3,5,30,FIN,L2,Yes,24,15,15
10426635,MALE,4,5,33,PROC,L2,Yes,41,32,29
10427922,MALE,4,5,35,FIN,L2,Yes,39,28,30
10434628,MALE,7,5,39,MKT,L2,Yes,25,17,25
10435086,FEMALE,3,5,31,PROC,L2,Yes,30,19,22
10435683,MALE,9,5,43,PROC,L2,Yes,34,22,28
10002082,MALE,9,6,45,MKT,L3,No,20,22,28
10002880,MALE,4,6,34,HR,L4,No,35,22,37
10013198,MALE,9,6,45,PROC,L3,No,36,39,41
10015292,MALE,4,6,36,PROC,L5,Yes,24,36,31
10016352,MALE,3,6,31,FIN,L2,No,36,41,38
10019888,MALE,4,6,33,PROC,L5,Yes,43,28,35
10021460,FEMALE,7,6,41,MKT,L2,No,40,23,34
10022277,MALE,9,6,43,OPR,L3,No,34,39,24
10023511,FEMALE,7,6,42,PROC,L3,No,20,40,45
10028695,MALE,4,6,35,OPR,L5,No,43,42,42
10029845,MALE,3,6,30,PROC,L5,Yes,36,33,33
10030084,FEMALE,4,6,35,MKT,L2,No,45,34,43
10030422,FEMALE,4,6,32,MKT,L5,Yes,39,25,25
10030588,FEMALE,7,6,40,HR,L2,No,44,26,42
10032574,MALE,9,6,45,MKT,L4,No,43,32,36
10033328,FEMALE,4,6,33,FIN,L2,No,40,41,45
10039606,FEMALE,7,6,40,PROC,L4,No,20,30,43
10040798,FEMALE,9,6,45,FIN,L5,Yes,26,37,36
10045357,FEMALE,3,6,31,MKT,L5,No,30,34,22
10053968,MALE,4,6,36,MKT,L2,No,42,24,36
10054126,FEMALE,5,6,37,OPR,L4,No,30,33,24
10056971,FEMALE,4,6,32,PROC,L5,No,25,43,31
10058223,MALE,9,6,45,RD,L5,No,39,44,25
10060589,MALE,5,6,38,OPR,L5,No,28,27,36
10082020,MALE,4,6,32,PROC,L2,No,28,28,26
10094830,FEMALE,9,6,43,FIN,L2,No,23,30,38
10095849,FEMALE,4,6,35,OPR,L3,No,39,40,43
10101214,MALE,7,6,39,RD,L5,No,45,25,33
10108888,MALE,9,6,43,PROC,L5,No,23,28,36
10109939,FEMALE,4,6,33,RD,L3,No,43,44,31
10112939,FEMALE,5,6,38,RD,L5,No,25,31,41
10114354,FEMALE,4,6,33,MKT,L4,No,40,21,33
10115243,FEMALE,7,6,40,PROC,L4,No,30,42,24
10116638,MALE,9,6,44,MKT,L5,No,31,26,31
10118764,MALE,4,6,35,RD,L5,Yes,35,41,22
10127001,MALE,7,6,39,FIN,L2,No,20,25,25
10129840,FEMALE,4,6,35,FIN,L4,No,39,29,39
10147832,MALE,3,6,31,MKT,L4,No,40,29,32
10149497,MALE,9,6,43,OPR,L5,No,37,37,39
10151599,MALE,9,6,45,MKT,L5,No,25,32,30
10155001,FEMALE,4,6,32,OPR,L2,No,42,23,43
10156015,FEMALE,9,6,45,RD,L5,No,36,29,27
10165162,MALE,4,6,32,PROC,L2,No,42,43,22
10167553,FEMALE,9,6,45,FIN,L5,Yes,35,28,25
10167870,FEMALE,5,6,37,FIN,L4,No,43,42,45
10173028,MALE,3,6,30,FIN,L4,No,40,31,25
10173426,FEMALE,3,6,31,FIN,L5,Yes,36,37,36
10187424,MALE,7,6,39,HR,L5,Yes,24,30,41
10195339,MALE,3,6,31,OPR,L4,No,21,21,34
10200825,MALE,3,6,31,MKT,L2,No,28,42,35
10205016,MALE,7,6,39,FIN,L4,No,35,33,22
10205837,MALE,7,6,41,PROC,L2,No,37,42,24
10210165,FEMALE,4,6,34,MKT,L5,No,26,23,25
10211411,MALE,5,6,37,FIN,L2,No,33,45,36
10216340,MALE,7,6,40,OPR,L5,No,20,25,37
10219847,MALE,3,6,31,RD,L3,No,33,30,44
10230512,FEMALE,4,6,34,FIN,L5,Yes,29,43,21
10231067,MALE,5,6,38,FIN,L4,No,24,43,21
10235780,MALE,5,6,38,PROC,L4,No,36,30,33
10240122,MALE,9,6,43,PROC,L5,No,33,33,27
10242027,FEMALE,4,6,32,OPR,L5,Yes,37,30,38
10254461,MALE,3,6,31,RD,L2,No,31,33,20
10267321,MALE,4,6,32,PROC,L3,No,35,37,34
10270958,MALE,3,6,31,OPR,L4,No,34,43,21
10278165,MALE,7,6,39,OPR,L5,Yes,23,32,40
10278454,MALE,3,6,30,PROC,L5,Yes,20,29,30
10281154,MALE,5,6,38,MKT,L2,No,23,38,41
10288745,MALE,3,6,31,RD,L4,Yes,23,20,27
10289332,FEMALE,9,6,43,PROC,L3,No,9,32,31
10292957,FEMALE,7,6,40,OPR,L4,Yes,35,27,21
10294186,MALE,4,6,32,PROC,L4,Yes,20,28,28
10294570,MALE,9,6,44,OPR,L4,Yes,21,36,41
10295025,MALE,7,6,39,MKT,L3,No,30,32,23
10297837,FEMALE,7,6,41,RD,L4,Yes,31,37,40
10300873,MALE,7,6,40,OPR,L4,Yes,30,40,43
10301634,MALE,9,6,45,PROC,L4,Yes,24,34,42
10301734,MALE,7,6,41,PROC,L4,Yes,20,29,35
10304213,MALE,4,6,32,RD,L2,No,25,41,25
10305535,FEMALE,4,6,35,PROC,L4,Yes,37,44,26
10309642,MALE,4,6,35,FIN,L4,Yes,30,44,27
10311465,FEMALE,5,6,38,FIN,L3,No,18,38,29
10312887,MALE,4,6,36,FIN,L4,Yes,26,38,26
10314440,MALE,5,6,38,HR,L4,Yes,31,43,40
10314785,MALE,3,6,30,FIN,L2,No,22,37,37
10315570,FEMALE,7,6,42,PROC,L4,Yes,26,45,21
10316351,MALE,7,6,40,PROC,L4,Yes,22,20,37
10317486,MALE,4,6,36,OPR,L3,No,27,24,35
10319816,MALE,9,6,45,FIN,L4,Yes,29,34,34
10320926,FEMALE,4,6,33,FIN,L4,Yes,22,35,36
10322702,FEMALE,3,6,31,PROC,L4,Yes,24,24,44
10324398,MALE,4,6,34,RD,L3,No,14,38,39
10331417,FEMALE,4,6,32,FIN,L2,No,23,27,36
10331681,MALE,7,6,40,PROC,L3,Yes,30,30,23
10332311,MALE,3,6,30,HR,L3,Yes,16,29,39
10332796,MALE,4,6,34,OPR,L3,Yes,21,25,30
10334302,MALE,9,6,43,OPR,L3,Yes,15,17,34
10334420,MALE,7,6,41,PROC,L3,Yes,28,31,28
10335824,MALE,7,6,39,RD,L2,No,17,28,43
10336970,FEMALE,9,6,45,RD,L3,Yes,19,23,40
10337538,MALE,7,6,39,PROC,L3,Yes,20,20,28
10338508,MALE,7,6,40,OPR,L3,Yes,16,25,36
10341565,FEMALE,9,6,45,RD,L2,No,11,12,31
10343202,FEMALE,7,6,42,MKT,L3,Yes,26,29,26
10349935,MALE,5,6,37,PROC,L3,Yes,12,17,45
10352536,MALE,3,6,31,FIN,L3,Yes,18,27,23
10356365,MALE,7,6,42,OPR,L3,Yes,13,25,42
10357328,MALE,3,6,30,OPR,L3,Yes,15,22,25
10361479,FEMALE,7,6,41,MKT,L2,No,21,24,38
10367251,MALE,7,6,40,HR,L2,No,27,32,27
10373995,MALE,4,6,36,FIN,L2,Yes,20,20,26
10375317,FEMALE,4,6,36,OPR,L2,Yes,16,23,26
10376742,FEMALE,4,6,34,RD,L2,Yes,65,38,37
10379826,MALE,7,6,41,OPR,L2,Yes,20,19,18
10380622,MALE,5,6,38,FIN,L2,Yes,37,29,28
10382832,MALE,7,6,41,HR,L2,Yes,20,16,23
10383915,FEMALE,9,6,44,FIN,L2,Yes,24,19,20
10387022,MALE,9,6,44,PROC,L2,Yes,43,31,30
10387827,MALE,4,6,34,OPR,L2,Yes,32,34,29
10388020,FEMALE,7,6,40,RD,L2,Yes,32,34,32
10388672,MALE,3,6,31,RD,L2,Yes,26,20,22
10389822,MALE,3,6,31,FIN,L2,Yes,37,26,23
10393702,MALE,7,6,41,MKT,L2,Yes,26,24,25
10394598,FEMALE,4,6,34,FIN,L2,Yes,23,14,13
10395196,MALE,4,6,32,PROC,L2,Yes,24,18,23
10398756,MALE,9,6,43,PROC,L2,Yes,25,29,29
10400378,MALE,4,6,36,MKT,L2,Yes,55,36,33
10401557,FEMALE,9,6,43,PROC,L2,Yes,29,21,22
10402468,MALE,4,6,36,PROC,L2,Yes,41,26,25
10404662,FEMALE,7,6,41,MKT,L2,Yes,38,29,31
10404862,MALE,4,6,33,HR,L2,Yes,50,32,36
10406528,MALE,4,6,32,OPR,L2,Yes,36,28,22
10409618,MALE,9,6,44,MKT,L2,Yes,28,23,23
10409935,MALE,4,6,34,OPR,L2,Yes,25,25,28
10410918,MALE,3,6,31,FIN,L2,Yes,23,18,28
10417129,FEMALE,9,6,43,FIN,L2,Yes,23,17,19
10418433,FEMALE,7,6,40,OPR,L2,Yes,35,23,22
10420333,FEMALE,7,6,39,FIN,L2,Yes,29,21,31
10421594,MALE,5,6,38,OPR,L2,Yes,33,23,27
10422229,FEMALE,9,6,43,MKT,L2,Yes,30,24,26
10424583,MALE,7,6,41,PROC,L2,Yes,30,24,20
10426202,MALE,7,6,42,FIN,L2,Yes,37,26,29
10428193,MALE,7,6,41,RD,L2,Yes,17,13,17
10429155,FEMALE,7,6,40,FIN,L2,Yes,53,37,34
10429384,MALE,4,6,32,PROC,L2,Yes,22,24,25
10429434,MALE,4,6,36,OPR,L2,Yes,32,25,25
10432402,MALE,4,6,36,MKT,L2,Yes,47,31,30
10433131,MALE,9,6,45,MKT,L2,Yes,22,17,20
10433855,FEMALE,7,6,40,MKT,L2,Yes,36,27,30
10435306,MALE,4,6,34,PROC,L2,Yes,33,20,20
